mid_date, v [m/yr], satellite, dt (days)
2024-02-28T20:31:03.801Z,259, Landsat 8, 8 
2023-01-20T08:45:25.000Z,245, Sentinel 2, 105 
2024-01-20T08:42:04.999Z,337, Sentinel 2, 175 
2023-03-29T08:51:55.000Z,372, Sentinel 2, 45 
2024-04-08T20:30:41.090Z,573, Landsat 8, 56 
2023-10-10T20:37:17.007Z,290, Landsat 8, 32 
2023-07-27T20:30:39.848Z,44, Landsat 9, 8 
2023-03-11T08:43:05.000Z,355, Sentinel 2, 85 
2023-10-19T20:44:36.000Z,217, Sentinel 2, 60 
2024-04-16T20:42:06.000Z,599, Sentinel 2, 120 
2022-04-13T08:51:00.000Z,868, Sentinel 2, 45 
2023-09-13T20:30:50.572Z,273, Landsat 9, 104 
2024-05-04T08:38:40.000Z,707, Sentinel 2, 35 
2024-03-14T20:36:58.935Z,395, Landsat 9, 40 
2022-12-18T20:47:08.999Z,194, Sentinel 2, 80 
2022-04-26T20:36:54.165Z,935, Landsat 9, 8 
2022-02-17T20:37:07.434Z,667, Landsat 8, 80 
2023-11-11T20:52:21.000Z,194, Sentinel 2, 220 
2023-06-28T20:36:42.143Z,580, Landsat 8, 16 
2024-02-04T20:30:44.308Z,359, Landsat 9, 168 
2022-07-31T20:37:22.505Z,461, Landsat 8, 56 
2024-02-09T20:56:09.000Z,303, Sentinel 2, 30 
2023-05-22T20:39:34.000Z,678, Sentinel 2, 30 
2024-06-06T08:50:20.000Z,730, Sentinel 2, 85 
2023-11-09T08:54:10.000Z,266, Sentinel 2, 145 
2023-12-21T20:37:04.415Z,268, Landsat 8, 176 
2023-10-25T08:55:35.000Z,114, Sentinel 2, 15 
2023-03-28T20:41:49.000Z,390, Sentinel 2, 40 
2023-01-15T20:37:23.672Z,237, Landsat 8, 168 
2024-04-04T20:30:50.924Z,547, Landsat 9, 64 
2023-11-08T20:31:10.582Z,187, Landsat 8, 40 
2023-08-11T08:52:35.000Z,375, Sentinel 2, 135 
2023-08-07T20:36:59.749Z,271, Landsat 8, 32 
2023-12-10T20:31:07.328Z,264, Landsat 8, 136 
2024-03-10T20:52:56.000Z,484, Sentinel 2, 20 
2023-06-12T08:50:45.000Z,462, Sentinel 2, 155 
2023-04-20T20:51:51.000Z,508, Sentinel 2, 90 
2023-05-20T20:51:56.000Z,492, Sentinel 2, 150 
2023-01-03T08:56:30.000Z,213, Sentinel 2, 95 
2024-02-11T20:46:01.000Z,268, Sentinel 2, 10 
2024-07-25T20:30:27.486Z,499, Landsat 8, 80 
2023-04-07T20:41:49.000Z,441, Sentinel 2, 60 
2023-05-27T20:37:00.322Z,538, Landsat 9, 128 
2023-04-08T08:51:40.000Z,470, Sentinel 2, 55 
2023-01-10T08:46:35.000Z,228, Sentinel 2, 85 
2024-02-20T20:31:04.876Z,507, Landsat 9, 8 
2023-06-19T20:50:26.000Z,554, Sentinel 2, 90 
2023-11-16T20:52:21.000Z,190, Sentinel 2, 210 
2023-01-08T20:30:55.375Z,239, Landsat 9, 184 
2023-07-21T20:40:29.000Z,434, Sentinel 2, 130 
2024-04-03T20:36:42.841Z,529, Landsat 8, 96 
2023-09-22T20:53:09.000Z,257, Sentinel 2, 70 
2023-12-18T20:31:06.253Z,289, Landsat 8, 152 
2024-06-20T20:38:39.000Z,726, Sentinel 2, 60 
2023-01-20T20:52:54.000Z,273, Sentinel 2, 180 
2023-12-31T20:55:16.000Z,285, Sentinel 2, 120 
2022-12-23T20:31:25.465Z,184, Landsat 8, 72 
2024-01-03T20:30:59.043Z,274, Landsat 9, 136 
2023-09-24T20:37:14.003Z,284, Landsat 8, 64 
2023-05-30T20:50:26.000Z,687, Sentinel 2, 30 
2024-01-07T20:30:48.927Z,296, Landsat 8, 160 
2023-08-13T08:40:10.000Z,346, Sentinel 2, 75 
2024-05-09T20:52:16.000Z,632, Sentinel 2, 140 
2022-02-13T20:37:14.875Z,643, Landsat 8, 72 
2024-03-27T20:40:54.000Z,503, Sentinel 2, 10 
2024-04-02T08:54:10.000Z,544, Sentinel 2, 145 
2023-04-18T08:51:55.000Z,522, Sentinel 2, 85 
2024-04-24T08:39:45.000Z,626, Sentinel 2, 55 
2023-01-19T20:37:19.599Z,256, Landsat 8, 144 
2024-05-26T20:39:28.999Z,683, Sentinel 2, 110 
2024-05-05T20:36:24.757Z,701, Landsat 8, 32 
2024-05-29T20:36:44.937Z,654, Landsat 8, 112 
2023-12-02T20:31:09.700Z,287, Landsat 8, 120 
2024-07-11T08:50:20.000Z,626, Sentinel 2, 75 
2022-11-16T08:43:40.000Z,206, Sentinel 2, 145 
2023-07-02T08:50:25.000Z,500, Sentinel 2, 55 
2024-07-16T08:50:25.000Z,603, Sentinel 2, 65 
2022-05-20T20:36:58.481Z,1074, Landsat 9, 24 
2024-07-28T20:36:44.455Z,514, Landsat 9, 120 
2023-08-01T08:50:30.000Z,300, Sentinel 2, 5 
2022-07-03T20:37:18.224Z,713, Landsat 8, 128 
2023-08-08T20:50:31.000Z,277, Sentinel 2, 30 
2023-05-22T20:40:36.000Z,504, Sentinel 2, 140 
2023-01-08T08:54:55.000Z,217, Sentinel 2, 125 
2024-04-16T20:39:28.999Z,574, Sentinel 2, 30 
2024-01-03T20:31:05.752Z,279, Landsat 8, 152 
2024-07-06T08:50:25.000Z,672, Sentinel 2, 75 
2023-09-12T20:53:09.000Z,287, Sentinel 2, 90 
2024-05-06T20:30:18.957Z,679, Landsat 8, 80 
2024-03-23T08:53:05.000Z,489, Sentinel 2, 75 
2024-01-27T20:47:16.000Z,343, Sentinel 2, 20 
2024-06-25T20:38:41.000Z,679, Sentinel 2, 100 
2024-01-22T20:44:16.000Z,326, Sentinel 2, 130 
2022-08-28T20:37:17.327Z,402, Landsat 9, 128 
2022-07-04T08:40:30.000Z,731, Sentinel 2, 35 
2023-01-05T08:45:15.000Z,230, Sentinel 2, 115 
2024-01-03T08:53:15.000Z,283, Sentinel 2, 155 
2023-12-24T08:55:30.000Z,264, Sentinel 2, 115 
2023-12-14T20:31:01.985Z,269, Landsat 8, 144 
2024-07-16T08:50:30.000Z,671, Sentinel 2, 55 
2024-04-17T08:50:20.000Z,467, Sentinel 2, 5 
2023-09-04T20:36:59.247Z,300, Landsat 8, 152 
2023-08-28T08:43:14.999Z,337, Sentinel 2, 165 
2024-01-15T20:31:12.021Z,288, Landsat 9, 96 
2024-01-11T20:30:51.174Z,310, Landsat 9, 152 
2023-11-06T08:46:35.000Z,211, Sentinel 2, 25 
2022-12-06T08:41:35.000Z,231, Sentinel 2, 185 
2024-04-24T08:39:30.000Z,628, Sentinel 2, 45 
2021-11-21T20:37:26.695Z,395, Landsat 8, 96 
2024-01-11T20:31:07.753Z,285, Landsat 9, 88 
2023-09-12T20:52:56.000Z,300, Sentinel 2, 80 
2023-05-19T20:36:51.067Z,586, Landsat 8, 96 
2024-05-11T20:38:41.000Z,770, Sentinel 2, 10 
2024-04-27T08:51:00.000Z,641, Sentinel 2, 75 
2022-08-01T20:31:11.025Z,482, Landsat 8, 72 
2022-11-19T08:51:55.000Z,232, Sentinel 2, 215 
2024-08-26T20:30:45.444Z,136, Landsat 8, 16 
2023-07-17T08:50:25.000Z,386, Sentinel 2, 85 
2023-08-27T20:37:01.284Z,338, Landsat 9, 56 
2022-11-17T20:31:33.497Z,191, Landsat 8, 32 
2022-04-19T20:31:11.347Z,868, Landsat 9, 136 
2024-04-12T20:30:34.409Z,565, Landsat 8, 128 
2023-08-06T08:53:05.000Z,393, Sentinel 2, 165 
2024-03-23T20:30:49.487Z,239, Landsat 9, 8 
2023-04-12T20:41:46.000Z,493, Sentinel 2, 100 
2023-12-24T08:54:29.999Z,262, Sentinel 2, 135 
2022-09-14T20:31:21.228Z,327, Landsat 8, 160 
2024-04-26T20:38:41.000Z,667, Sentinel 2, 20 
2024-05-18T20:30:47.834Z,623, Landsat 9, 120 
2024-08-09T20:38:41.000Z,552, Sentinel 2, 10 
2023-06-09T20:50:26.000Z,678, Sentinel 2, 10 
2023-07-14T20:50:29.000Z,407, Sentinel 2, 90 
2024-02-01T20:46:46.000Z,320, Sentinel 2, 30 
2023-09-20T08:52:55.000Z,280, Sentinel 2, 65 
2022-04-10T20:51:06.000Z,844, Sentinel 2, 40 
2022-06-29T20:37:11.935Z,976, Landsat 9, 8 
2024-02-04T08:43:10.000Z,348, Sentinel 2, 155 
2024-02-04T20:56:30.999Z,361, Sentinel 2, 30 
2023-10-27T08:43:25.000Z,281, Sentinel 2, 165 
2024-04-04T08:41:15.000Z,553, Sentinel 2, 65 
2023-12-21T20:55:49.000Z,259, Sentinel 2, 110 
2022-02-18T20:31:01.377Z,611, Landsat 8, 32 
2023-06-19T08:38:45.000Z,571, Sentinel 2, 35 
2024-06-27T20:30:37.474Z,650, Landsat 9, 104 
2024-05-09T20:36:32.774Z,698, Landsat 8, 40 
2024-04-01T20:43:21.000Z,539, Sentinel 2, 150 
2023-02-09T08:43:30.000Z,291, Sentinel 2, 145 
2024-03-25T20:54:06.000Z,515, Sentinel 2, 130 
2023-07-06T20:36:56.727Z,488, Landsat 8, 160 
2024-03-23T08:52:15.000Z,478, Sentinel 2, 45 
2024-04-07T20:36:50.475Z,434, Landsat 8, 40 
2023-09-29T20:42:39.000Z,98, Sentinel 2, 10 
2024-02-11T20:37:19.418Z,724, Landsat 9, 8 
2023-07-04T20:50:26.000Z,481, Sentinel 2, 60 
2023-08-08T20:53:21.000Z,368, Sentinel 2, 170 
2024-01-10T08:43:10.000Z,305, Sentinel 2, 155 
2022-04-25T20:51:06.000Z,937, Sentinel 2, 70 
2022-07-01T20:40:24.000Z,753, Sentinel 2, 40 
2023-09-04T20:40:59.000Z,332, Sentinel 2, 60 
2024-05-14T20:30:38.879Z,637, Landsat 8, 128 
2024-06-16T08:50:20.000Z,720, Sentinel 2, 25 
2024-04-23T20:36:40.702Z,648, Landsat 8, 8 
2024-06-03T08:39:30.000Z,677, Sentinel 2, 125 
2024-06-02T20:36:51.072Z,682, Landsat 8, 152 
2024-05-24T08:39:45.000Z,666, Sentinel 2, 115 
2023-03-06T08:43:25.000Z,307, Sentinel 2, 15 
2023-12-26T20:31:06.630Z,260, Landsat 8, 136 
2023-05-10T20:52:54.000Z,479, Sentinel 2, 160 
2024-03-25T20:52:46.000Z,507, Sentinel 2, 70 
2023-01-05T20:55:06.000Z,220, Sentinel 2, 120 
2023-02-01T20:43:59.000Z,278, Sentinel 2, 150 
2023-04-09T20:36:46.932Z,427, Landsat 8, 16 
2023-01-18T08:55:35.000Z,225, Sentinel 2, 105 
2022-12-26T20:51:51.000Z,220, Sentinel 2, 180 
2022-04-08T08:51:00.000Z,807, Sentinel 2, 35 
2024-04-19T08:39:30.000Z,687, Sentinel 2, 35 
2023-12-04T08:56:20.000Z,217, Sentinel 2, 95 
2022-11-05T20:31:25.322Z,191, Landsat 9, 56 
2024-04-20T20:30:43.064Z,600, Landsat 9, 96 
2023-03-08T20:43:53.999Z,345, Sentinel 2, 80 
2023-11-24T20:31:10.011Z,238, Landsat 9, 56 
2024-04-14T20:53:09.000Z,591, Sentinel 2, 120 
2023-03-16T08:42:15.000Z,300, Sentinel 2, 25 
2022-08-13T20:30:56.785Z,484, Landsat 9, 144 
2024-02-04T20:56:44.000Z,317, Sentinel 2, 20 
2023-12-24T08:55:00.000Z,256, Sentinel 2, 125 
2023-04-30T08:39:45.000Z,607, Sentinel 2, 65 
2024-06-21T08:50:20.000Z,671, Sentinel 2, 115 
2024-08-14T20:30:36.069Z,482, Landsat 9, 72 
2024-04-24T20:30:31.187Z,917, Landsat 9, 8 
2023-09-05T20:30:49.855Z,294, Landsat 9, 120 
2023-08-08T20:52:39.000Z,384, Sentinel 2, 140 
2024-02-12T20:30:48.361Z,373, Landsat 9, 152 
2023-03-31T08:41:00.000Z,428, Sentinel 2, 45 
2024-02-03T20:36:59.049Z,345, Landsat 9, 152 
2023-07-29T08:40:25.000Z,385, Sentinel 2, 115 
2023-05-30T08:38:45.000Z,635, Sentinel 2, 75 
2022-11-04T20:37:40.472Z,174, Landsat 8, 24 
2024-09-23T20:30:50.991Z,367, Landsat 8, 8 
2023-07-11T20:30:35.148Z,242, Landsat 9, 8 
2024-04-23T20:36:43.511Z,631, Landsat 8, 104 
2023-08-23T20:50:29.000Z,119, Sentinel 2, 10 
2022-12-31T20:31:27.033Z,226, Landsat 8, 56 
2022-09-17T20:37:31.685Z,303, Landsat 9, 72 
2023-05-25T08:40:40.000Z,470, Sentinel 2, 145 
2022-11-14T08:50:45.000Z,239, Sentinel 2, 265 
2024-06-03T20:30:53.740Z,631, Landsat 9, 152 
2024-05-02T20:30:35.782Z,634, Landsat 9, 88 
2024-03-07T20:31:02.923Z,401, Landsat 8, 24 
2022-02-04T08:44:10.000Z,615, Sentinel 2, 145 
2023-09-25T08:53:25.000Z,246, Sentinel 2, 75 
2023-04-02T20:43:09.000Z,453, Sentinel 2, 130 
2024-04-19T20:50:19.000Z,489, Sentinel 2, 10 
2024-02-08T20:31:10.892Z,355, Landsat 9, 80 
2023-03-03T20:43:49.000Z,252, Sentinel 2, 10 
2022-12-03T20:41:46.000Z,231, Sentinel 2, 180 
2024-04-24T20:30:41.475Z,569, Landsat 8, 152 
2023-11-21T20:53:09.000Z,275, Sentinel 2, 170 
2023-12-26T20:31:12.904Z,655, Landsat 8, 8 
2023-05-19T20:36:38.007Z,632, Landsat 8, 64 
2023-04-10T20:52:54.000Z,485, Sentinel 2, 100 
2024-04-24T20:51:01.000Z,634, Sentinel 2, 70 
2022-12-15T20:31:29.541Z,195, Landsat 8, 88 
2022-03-13T20:37:13.363Z,712, Landsat 8, 128 
2024-04-09T20:51:01.000Z,545, Sentinel 2, 40 
2023-02-02T08:54:05.000Z,270, Sentinel 2, 155 
2023-01-07T20:45:04.000Z,225, Sentinel 2, 120 
2023-03-26T08:41:30.000Z,400, Sentinel 2, 55 
2024-03-03T20:31:08.266Z,473, Landsat 9, 32 
2023-09-05T20:30:48.656Z,281, Landsat 9, 88 
2023-08-18T20:53:21.000Z,348, Sentinel 2, 150 
2023-08-13T20:50:29.000Z,268, Sentinel 2, 30 
2024-05-17T20:36:28.973Z,734, Landsat 8, 56 
2024-05-10T20:30:48.713Z,615, Landsat 9, 136 
2023-09-10T08:52:55.000Z,299, Sentinel 2, 85 
2024-03-23T20:30:48.672Z,502, Landsat 8, 88 
2023-12-28T20:47:06.000Z,273, Sentinel 2, 80 
2024-04-16T20:39:46.000Z,572, Sentinel 2, 40 
2024-03-30T20:52:16.000Z,530, Sentinel 2, 60 
2024-03-20T20:53:04.000Z,469, Sentinel 2, 70 
2023-03-23T20:41:46.000Z,370, Sentinel 2, 60 
2024-05-02T20:30:49.788Z,649, Landsat 9, 152 
2023-03-28T20:41:11.000Z,397, Sentinel 2, 50 
2023-07-29T08:40:10.000Z,424, Sentinel 2, 105 
2023-10-31T20:31:10.205Z,279, Landsat 8, 56 
2022-02-22T20:31:04.244Z,651, Landsat 9, 24 
2023-09-22T08:41:50.000Z,106, Sentinel 2, 5 
2023-11-21T20:51:06.000Z,233, Sentinel 2, 240 
2023-05-10T08:40:40.000Z,573, Sentinel 2, 115 
2024-04-08T08:46:26.000Z,559, Sentinel 2, 77 
2024-07-08T20:50:21.000Z,801, Sentinel 2, 20 
2023-09-24T20:43:10.999Z,286, Sentinel 2, 110 
2023-03-23T20:43:09.000Z,416, Sentinel 2, 110 
2024-01-10T20:54:01.000Z,304, Sentinel 2, 140 
2023-11-20T20:31:07.764Z,224, Landsat 8, 64 
2023-09-17T20:30:49.994Z,279, Landsat 9, 112 
2023-10-31T20:31:09.354Z,50, Landsat 9, 8 
2024-06-06T20:36:40.339Z,672, Landsat 8, 96 
2023-12-26T20:31:09.621Z,265, Landsat 8, 104 
2023-09-15T08:53:10.000Z,278, Sentinel 2, 85 
2023-03-28T20:36:58.425Z,343, Landsat 9, 40 
2024-07-24T20:36:36.439Z,540, Landsat 8, 128 
2023-05-03T08:50:25.000Z,664, Sentinel 2, 25 
2022-11-17T20:31:16.829Z,210, Landsat 9, 144 
2023-05-28T08:50:45.000Z,530, Sentinel 2, 125 
2024-03-18T08:53:05.000Z,460, Sentinel 2, 65 
2024-04-09T08:41:15.000Z,568, Sentinel 2, 75 
2023-09-12T20:53:26.000Z,286, Sentinel 2, 100 
2023-09-09T20:30:50.904Z,281, Landsat 9, 96 
2023-11-08T20:42:06.000Z,184, Sentinel 2, 200 
2023-12-30T20:31:08.877Z,270, Landsat 9, 128 
2024-03-11T20:30:46.098Z,456, Landsat 8, 32 
2023-12-11T08:44:20.000Z,257, Sentinel 2, 135 
2023-04-08T08:50:45.000Z,417, Sentinel 2, 25 
2023-04-17T20:43:09.000Z,496, Sentinel 2, 160 
2022-12-31T20:54:09.000Z,200, Sentinel 2, 140 
2023-07-06T20:38:49.000Z,468, Sentinel 2, 60 
2024-01-20T08:44:35.000Z,316, Sentinel 2, 125 
2024-03-27T20:41:13.999Z,493, Sentinel 2, 50 
2023-06-09T08:39:30.000Z,538, Sentinel 2, 105 
2024-05-14T20:50:19.000Z,774, Sentinel 2, 40 
2024-04-11T20:36:40.323Z,525, Landsat 8, 16 
2024-05-22T20:30:25.920Z,814, Landsat 9, 32 
2024-02-24T20:31:09.144Z,473, Landsat 9, 16 
2024-04-29T08:38:40.000Z,720, Sentinel 2, 15 
2024-01-19T20:31:10.278Z,320, Landsat 8, 56 
2024-05-24T20:50:26.000Z,782, Sentinel 2, 50 
2024-07-04T20:36:30.332Z,668, Landsat 8, 88 
2024-02-24T08:44:40.000Z,355, Sentinel 2, 15 
2024-03-25T20:52:16.000Z,505, Sentinel 2, 50 
2022-12-31T08:44:25.000Z,193, Sentinel 2, 135 
2023-02-11T20:45:54.000Z,301, Sentinel 2, 30 
2024-04-09T08:39:45.000Z,487, Sentinel 2, 25 
2023-02-19T20:54:16.000Z,331, Sentinel 2, 170 
2024-08-02T20:50:21.000Z,401, Sentinel 2, 30 
2023-05-13T08:52:55.000Z,482, Sentinel 2, 165 
2023-02-01T20:31:13.686Z,327, Landsat 9, 40 
2023-03-01T20:54:09.000Z,296, Sentinel 2, 20 
2024-04-19T20:52:51.000Z,617, Sentinel 2, 120 
2024-07-04T20:36:33.587Z,682, Landsat 9, 40 
2023-06-29T20:50:26.000Z,495, Sentinel 2, 110 
2022-05-28T08:51:05.000Z,843, Sentinel 2, 135 
2024-06-18T20:50:21.000Z,677, Sentinel 2, 100 
2024-08-10T08:50:25.000Z,1167, Sentinel 2, 5 
2023-12-19T08:55:00.000Z,247, Sentinel 2, 125 
2023-11-18T20:44:46.000Z,224, Sentinel 2, 120 
2024-04-01T20:41:13.999Z,534, Sentinel 2, 60 
2024-01-05T20:53:31.000Z,292, Sentinel 2, 150 
2023-09-22T20:52:39.000Z,346, Sentinel 2, 50 
2024-07-08T20:50:21.000Z,637, Sentinel 2, 80 
2024-06-06T20:36:26.022Z,826, Landsat 9, 16 
2023-03-11T08:42:50.000Z,295, Sentinel 2, 35 
2024-01-23T08:53:19.999Z,335, Sentinel 2, 165 
2022-10-07T20:37:37.665Z,201, Landsat 8, 128 
2023-01-15T20:53:56.000Z,237, Sentinel 2, 140 
2023-09-12T20:37:04.733Z,284, Landsat 9, 88 
2023-09-17T20:30:53.330Z,285, Landsat 9, 144 
2024-06-23T20:50:26.000Z,858, Sentinel 2, 10 
2023-04-18T08:52:55.000Z,496, Sentinel 2, 115 
2023-08-25T20:43:10.999Z,355, Sentinel 2, 170 
2024-04-07T08:51:00.000Z,502, Sentinel 2, 35 
2023-06-27T08:50:30.000Z,506, Sentinel 2, 55 
2023-02-07T08:54:20.000Z,277, Sentinel 2, 145 
2023-01-08T20:31:22.781Z,323, Landsat 8, 40 
2022-06-26T20:40:24.000Z,811, Sentinel 2, 50 
2023-12-28T20:42:19.000Z,327, Sentinel 2, 170 
2023-04-30T08:39:30.000Z,610, Sentinel 2, 15 
2023-03-31T20:51:44.000Z,394, Sentinel 2, 40 
2024-03-15T20:30:47.857Z,395, Landsat 9, 88 
2023-06-08T20:36:44.453Z,546, Landsat 8, 104 
2024-05-09T20:36:58.951Z,617, Landsat 9, 152 
2023-03-16T20:37:14.295Z,130, Landsat 9, 16 
2023-04-10T20:51:51.000Z,472, Sentinel 2, 70 
2024-01-23T20:31:12.845Z,346, Landsat 9, 48 
2023-09-10T08:53:10.000Z,292, Sentinel 2, 95 
2024-02-07T08:56:15.000Z,328, Sentinel 2, 35 
2024-03-20T08:43:20.000Z,498, Sentinel 2, 125 
2023-05-02T20:39:34.000Z,614, Sentinel 2, 30 
2024-03-12T20:42:35.999Z,439, Sentinel 2, 70 
2022-06-14T08:40:25.000Z,901, Sentinel 2, 75 
2023-06-21T20:38:49.000Z,647, Sentinel 2, 30 
2024-03-17T20:42:04.000Z,472, Sentinel 2, 30 
2023-05-27T20:38:41.000Z,742, Sentinel 2, 10 
2023-06-11T20:38:49.000Z,660, Sentinel 2, 50 
2022-06-26T20:30:59.183Z,752, Landsat 9, 144 
2023-02-12T20:37:09.854Z,325, Landsat 8, 128 
2024-04-04T08:42:04.999Z,562, Sentinel 2, 95 
2024-03-23T20:30:45.485Z,458, Landsat 9, 72 
2023-06-12T20:36:32.693Z,623, Landsat 8, 16 
2023-06-29T20:50:29.000Z,497, Sentinel 2, 60 
2024-06-10T20:38:41.000Z,668, Sentinel 2, 110 
2023-09-10T08:52:40.000Z,304, Sentinel 2, 75 
2024-05-03T08:44:31.000Z,739, Sentinel 2, 27 
2024-03-19T20:30:42.158Z,438, Landsat 8, 80 
2022-05-16T20:37:01.616Z,1075, Landsat 8, 32 
2023-12-01T08:44:20.000Z,260, Sentinel 2, 135 
2023-08-11T20:36:58.280Z,280, Landsat 9, 24 
2022-12-06T20:37:40.327Z,151, Landsat 8, 56 
2023-11-08T20:31:08.444Z,519, Landsat 8, 8 
2023-08-16T08:53:25.000Z,351, Sentinel 2, 155 
2023-01-23T20:37:24.086Z,253, Landsat 8, 152 
2023-07-06T20:36:44.033Z,493, Landsat 8, 32 
2024-04-06T20:40:03.999Z,496, Sentinel 2, 30 
2024-05-12T08:50:20.000Z,748, Sentinel 2, 45 
2023-04-15T08:41:30.000Z,511, Sentinel 2, 95 
2023-05-11T20:36:45.044Z,591, Landsat 8, 80 
2023-08-23T20:53:26.000Z,328, Sentinel 2, 140 
2023-02-26T20:44:16.000Z,422, Sentinel 2, 10 
2024-03-15T08:42:35.000Z,433, Sentinel 2, 75 
2023-05-05T20:50:46.000Z,588, Sentinel 2, 80 
2024-06-23T20:50:21.000Z,667, Sentinel 2, 110 
2024-06-02T20:36:18.006Z,852, Landsat 8, 24 
2024-04-17T08:52:15.000Z,598, Sentinel 2, 95 
2022-12-23T20:31:14.943Z,192, Landsat 9, 120 
2022-03-26T20:51:06.000Z,849, Sentinel 2, 10 
2023-09-02T08:40:55.000Z,291, Sentinel 2, 65 
2024-05-04T20:51:06.000Z,653, Sentinel 2, 90 
2024-03-02T20:43:41.000Z,403, Sentinel 2, 50 
2024-06-03T08:38:40.000Z,692, Sentinel 2, 95 
2024-02-04T20:31:08.324Z,344, Landsat 8, 88 
2023-12-22T20:31:06.294Z,270, Landsat 8, 96 
2023-01-10T08:44:40.000Z,231, Sentinel 2, 125 
2023-10-03T20:30:53.079Z,285, Landsat 9, 176 
2023-09-01T20:30:50.187Z,306, Landsat 9, 112 
2024-03-15T20:53:04.000Z,472, Sentinel 2, 60 
2024-05-09T20:36:29.734Z,811, Landsat 9, 24 
2024-07-08T20:36:38.348Z,674, Landsat 9, 80 
2024-03-15T20:30:50.366Z,371, Landsat 9, 24 
2023-05-08T20:30:48.706Z,513, Landsat 8, 152 
2023-06-16T20:37:05.246Z,497, Landsat 9, 136 
2023-01-08T08:51:35.000Z,254, Sentinel 2, 205 
2024-01-25T08:44:50.000Z,327, Sentinel 2, 115 
2023-07-15T20:30:31.405Z,409, Landsat 9, 16 
2024-05-13T20:36:54.877Z,607, Landsat 8, 144 
2023-05-25T20:50:21.000Z,675, Sentinel 2, 20 
2023-09-24T20:37:05.692Z,258, Landsat 9, 112 
2024-04-24T20:30:36.660Z,608, Landsat 9, 104 
2023-10-27T08:42:10.000Z,187, Sentinel 2, 225 
2023-02-09T20:31:14.184Z,336, Landsat 9, 24 
2024-05-09T08:38:40.000Z,738, Sentinel 2, 15 
2023-07-31T20:40:29.000Z,392, Sentinel 2, 110 
2024-05-05T20:44:30.000Z,762, Sentinel 2, 22 
2023-04-15T08:40:40.000Z,514, Sentinel 2, 65 
2022-06-04T08:40:25.000Z,910, Sentinel 2, 95 
2023-08-15T20:36:54.860Z,360, Landsat 8, 144 
2023-01-03T20:37:25.256Z,211, Landsat 9, 128 
2022-12-28T20:47:54.000Z,192, Sentinel 2, 60 
2023-09-07T20:52:56.000Z,309, Sentinel 2, 90 
2022-07-09T08:40:30.000Z,683, Sentinel 2, 25 
2023-06-17T08:50:25.000Z,568, Sentinel 2, 85 
2023-04-05T20:36:55.765Z,519, Landsat 9, 24 
2024-05-12T08:50:20.000Z,766, Sentinel 2, 35 
2024-05-09T20:50:21.000Z,737, Sentinel 2, 40 
2024-05-31T20:38:41.000Z,759, Sentinel 2, 30 
2024-01-15T20:31:15.217Z,392, Landsat 9, 32 
2024-03-03T20:30:53.967Z,334, Landsat 8, 16 
2023-11-01T08:45:40.000Z,243, Sentinel 2, 55 
2023-07-14T20:36:50.057Z,428, Landsat 8, 16 
2024-08-02T20:30:35.262Z,435, Landsat 8, 32 
2023-01-13T08:55:20.000Z,225, Sentinel 2, 115 
2023-02-04T20:53:36.000Z,304, Sentinel 2, 180 
2024-03-03T20:30:48.114Z,394, Landsat 8, 48 
2023-02-16T20:45:23.999Z,318, Sentinel 2, 40 
2023-08-21T08:53:10.000Z,330, Sentinel 2, 135 
2024-01-07T20:46:51.000Z,290, Sentinel 2, 80 
2024-06-23T20:50:21.000Z,711, Sentinel 2, 50 
2023-07-12T08:50:25.000Z,452, Sentinel 2, 75 
2023-01-17T20:45:49.000Z,238, Sentinel 2, 100 
2023-05-28T08:51:55.000Z,453, Sentinel 2, 165 
2024-05-07T08:52:30.000Z,627, Sentinel 2, 145 
2024-05-04T08:42:04.999Z,596, Sentinel 2, 155 
2023-06-19T20:50:26.000Z,530, Sentinel 2, 70 
2023-04-20T08:41:15.000Z,511, Sentinel 2, 95 
2022-04-03T08:51:00.000Z,768, Sentinel 2, 25 
2024-05-14T08:38:40.000Z,773, Sentinel 2, 15 
2022-12-10T20:37:10.955Z,261, Landsat 9, 240 
2024-02-09T08:43:25.000Z,361, Sentinel 2, 145 
2023-02-06T20:44:19.000Z,280, Sentinel 2, 140 
2024-05-19T20:51:01.000Z,657, Sentinel 2, 120 
2024-03-18T20:36:53.808Z,417, Landsat 8, 64 
2024-07-06T08:50:20.000Z,629, Sentinel 2, 65 
2023-05-24T20:30:30.892Z,611, Landsat 8, 88 
2022-08-20T20:37:32.060Z,438, Landsat 8, 128 
2023-12-18T20:47:51.000Z,254, Sentinel 2, 60 
2024-04-06T20:39:46.000Z,470, Sentinel 2, 20 
2023-04-03T08:52:50.000Z,453, Sentinel 2, 85 
2022-05-12T20:36:56.441Z,900, Landsat 9, 8 
2024-02-06T20:43:26.000Z,360, Sentinel 2, 140 
2023-05-07T20:37:02.560Z,535, Landsat 9, 120 
2023-02-13T20:30:56.791Z,313, Landsat 8, 112 
2023-08-16T08:53:05.000Z,350, Sentinel 2, 145 
2023-05-07T20:36:46.104Z,614, Landsat 9, 56 
2024-02-12T20:31:07.248Z,285, Landsat 9, 24 
2023-04-02T20:40:36.000Z,431, Sentinel 2, 40 
2023-01-27T20:43:34.000Z,266, Sentinel 2, 160 
2023-07-14T08:40:55.000Z,462, Sentinel 2, 165 
